Id,Gross,Tax,Net
2,50,7.5,42.5
3,75,11.25,63.75
4,75,11.25,63.75
5,100,15,85
6,160,24,136
7,192,28.799999999999997,163.2
8,50,16,34
9,50,16,34
10,50,16,34
11,50,16,34
12,50,16,34
13,56,17.92,38.08
14,56,17.92,38.08
15,56,17.92,38.08
16,288,43.199999999999996,244.8
17,288,43.199999999999996,244.8
18,288,43.199999999999996,244.8
19,288,43.199999999999996,244.8
20,300,45,255
21,300,45,255
22,225,33.75,191.25
23,225,33.75,191.25
24,172.5,25.875,146.625
25,172.5,25.875,146.625
26,172.5,25.875,146.625
27,172.5,25.875,146.625
28,172.5,25.875,146.625
29,172.5,25.875,146.625
30,69,10.35,58.65
31,297.5,44.625,252.875
32,276.25,41.4375,234.8125
33,297.5,44.625,252.875
34,297.5,44.625,252.875
35,297.5,44.625,252.875
36,165.60000000000002,24.840000000000003,140.76000000000002
37,165.60000000000002,24.840000000000003,140.76000000000002
